Year,Area,Economic activity,Size of establishment,Division of industry,Level of education IT personal (Total),Lower high vocational,High vocational certificate,Bachelor's degree,Master's degree,Doctorate and higher degree
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,55) Accommodation,338.1623,0.0,18.138,317.58,2.4444,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,56) Food and beverage service activities,0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,68) Real estate activities,17.9166,0.0,0.0,17.9166,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,70) Activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,71) Architectural and engineering activities; technical testing and analysis,2.0,0.0,0.0,2.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,73) Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,"74) Other professional, scientific and technical activities",6.0,0.0,0.0,6.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,77) Rental and leasing activities,15.1111,0.0,5.6667,9.4445,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,78) Employment activities,4.0,0.0,2.0,2.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,"79) Travel agency, tour operator, reservation service and related activities",0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,80) Security and investigation activities,2.6875,0.0,0.0,2.6875,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,81) Services to buildings and landscape activities,1.1111,0.0,1.1111,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,"82) Office administrative, office support and other business support activities",2.0,2.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,"90) Creative, arts and entertainment activities",2.0,0.0,1.0,1.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,93) Sports activities and amusement and recreation activities,19.6695,0.0,0.0,19.6695,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,96) Other personal service activities,0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,06) 51 -  200 persons,Total,1414.2216,41.0003,262.8363,1091.133,19.2521,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,45) Wholesale and retail trade and repair of motor vehicles and motorcycles,46.75,7.0,14.0,22.7976,2.9524,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"46) Wholesale trade, except of motor vehicles and motorcycles",3.0,0.0,0.0,3.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"47) Retail trade, except of motor vehicles and motorcycles",46.8667,5.0,19.2667,20.9334,1.6667,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,55) Accommodation,21.2353,0.0,6.4118,14.8235,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,78) Employment activities,9.2917,0.0,5.2083,4.0834,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"79) Travel agency, tour operator, reservation service and related activities",0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,80) Security and investigation activities,0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,81) Services to buildings and landscape activities,3.0,0.0,0.0,3.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"82) Office administrative, office support and other business support activities",27.0,0.0,0.0,21.0,6.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"90) Creative, arts and entertainment activities",0.0,0.0,0.0,0.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,"91) Libraries, archives, museums and other cultural activities",1.0,0.0,0.0,1.0,0.0,0.0
2017,2) Non Municipal Area,01) Business Trade and Services,07) More than 200 persons,93) Sports activities and amusement and recreation activities,28.5,0.0,0.0,28.5,0.0,0.0
